Timestamp,File,Category,True_Algo,True_Keysize,Model,Tier,Response_Time_sec,Predicted_ALGO,Predicted_KEYSIZE,BREAKABLE,Accuracy_Binary,Notes,Mode
2026-03-21T14:59:01.192572,DES_1kb.bin,Classical-Sym,DES,56,Gemini-2.5-Pro-Blind,Tier-1-Blind,1.11,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta,BLIND
2026-03-21T14:59:02.576635,3DES_1kb.bin,Classical-Sym,3DES,168,Gemini-2.5-Pro-Blind,Tier-1-Blind,0.38,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta,BLIND
2026-03-21T14:59:03.975246,AES128_1kb.bin,Modern-Sym,AES-128,128,Gemini-2.5-Pro-Blind,Tier-1-Blind,0.4,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta,BLIND
2026-03-21T14:59:05.308935,AES256_1kb.bin,Modern-Sym,AES-256,256,Gemini-2.5-Pro-Blind,Tier-1-Blind,0.33,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta,BLIND
2026-03-21T14:59:06.701402,ChaCha20_1kb.bin,Modern-Sym,ChaCha20,256,Gemini-2.5-Pro-Blind,Tier-1-Blind,0.39,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta,BLIND
2026-03-21T14:59:08.094968,RSA2048_AES256_1kb.bin,Hybrid-Asym,RSA2048,2048,Gemini-2.5-Pro-Blind,Tier-1-Blind,0.39,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta,BLIND
2026-03-21T14:59:11.327228,ML_KEM_768_1kb.bin,PQC,ML-KEM,768,Gemini-2.5-Pro-Blind,Tier-1-Blind,2.23,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta,BLIND
2026-03-21T14:59:18.893855,DES_1kb.bin,Classical-Sym,DES,56,Gemini-2.5-Flash-Blind,Tier-2-Blind,6.56,Unknown,0,NO,0.0,"ALGO: Unknown KEYSIZE: Unknown BREAKABLE: NO REASONING: The entropy appears high, suggesting strong ",BLIND
2026-03-21T15:06:43.340804,DES_1kb.bin,Classical-Sym,DES,56,Gemini-2.5-Flash-Blind,Tier-2-Blind,2.98,Unknown,0,NO,0.0,ALGO: Unknown KEYSIZE: Unknown BREAKABLE: NO REASONING: The high entropy and seemingly random byte distribution suggest ,BLIND
2026-03-21T15:06:45.360739,3DES_1kb.bin,Classical-Sym,3DES,168,Gemini-2.5-Flash-Blind,Tier-2-Blind,1.02,Unknown,0,NO,0.0,ALGO: Unknown KEYSIZE: Unknown BREAKABLE: NO REASONING: The high entropy and uniform byte distribution suggest strong en,BLIND
2026-03-21T15:06:47.814709,AES128_1kb.bin,Modern-Sym,AES-128,128,Gemini-2.5-Flash-Blind,Tier-2-Blind,1.45,Unknown,0,NO,0.0,ALGO: Unknown KEYSIZE: Unknown BREAKABLE: NO REASONING: The high entropy and uniform byte distribution suggest strong en,BLIND
2026-03-21T15:06:50.048544,AES256_1kb.bin,Modern-Sym,AES-256,256,Gemini-2.5-Flash-Blind,Tier-2-Blind,1.23,Unknown,0,NO,0.0,"ALGO: Unknown KEYSIZE: Unknown BREAKABLE: NO REASONING: The byte distribution appears random, and entropy is high, typic",BLIND
2026-03-21T15:06:51.437792,ChaCha20_1kb.bin,Modern-Sym,ChaCha20,256,Gemini-2.5-Flash-Blind,Tier-2-Blind,0.39,UNKNOWN,0,UNKNOWN,0.0,ERROR: quota exceeded,BLIND
2026-03-21T15:06:52.867781,RSA2048_AES256_1kb.bin,Hybrid-Asym,RSA2048,2048,Gemini-2.5-Flash-Blind,Tier-2-Blind,0.43,UNKNOWN,0,UNKNOWN,0.0,ERROR: quota exceeded,BLIND
2026-03-21T15:06:54.327832,ML_KEM_768_1kb.bin,PQC,ML-KEM,768,Gemini-2.5-Flash-Blind,Tier-2-Blind,0.45,UNKNOWN,0,UNKNOWN,0.0,ERROR: quota exceeded,BLIND
2026-03-21T15:06:56.911762,DES_1kb.bin,Classical-Sym,DES,56,Gemini-3-Flash-Blind,Tier-2-Blind,1.58,AES-128,128,NO,0.0,"ALGO: AES-128 KEYSIZE: 128 BREAKABLE: NO REASONING: The 64-byte sample shows high entropy with no repeating patterns, co",BLIND
2026-03-21T15:06:59.185131,3DES_1kb.bin,Classical-Sym,3DES,168,Gemini-3-Flash-Blind,Tier-2-Blind,1.27,AES-256,256,NO,0.0,ALGO: AES-256 KEYSIZE: 256 BREAKABLE: NO REASONING: The data exhibits high entropy with no repeating patterns or byte bi,BLIND
2026-03-21T15:07:01.714756,AES128_1kb.bin,Modern-Sym,AES-128,128,Gemini-3-Flash-Blind,Tier-2-Blind,1.52,AES-128,128,NO,1.0,"ALGO: AES-128 KEYSIZE: 128 BREAKABLE: NO REASONING: The 64-byte sample aligns perfectly with 16-byte block boundaries, s",BLIND
2026-03-21T15:07:04.294469,AES256_1kb.bin,Modern-Sym,AES-256,256,Gemini-3-Flash-Blind,Tier-2-Blind,1.57,AES-128,128,NO,1.0,"ALGO: AES-128 KEYSIZE: 128 BREAKABLE: NO REASONING: The 64-byte sample aligns perfectly with 16-byte block boundaries, s",BLIND
2026-03-21T15:07:07.478822,ChaCha20_1kb.bin,Modern-Sym,ChaCha20,256,Gemini-3-Flash-Blind,Tier-2-Blind,2.18,AES-128,128,NO,0.0,ALGO: AES-128 KEYSIZE: 128 BREAKABLE: NO REASONING: High entropy (7.9+ bits/byte) and lack of repeating patterns suggest,BLIND
2026-03-21T15:07:09.943584,RSA2048_AES256_1kb.bin,Hybrid-Asym,RSA2048,2048,Gemini-3-Flash-Blind,Tier-2-Blind,1.46,AES-128,128,NO,0.5,"ALGO: AES-128 KEYSIZE: 128 BREAKABLE: NO REASONING: The 64-byte sample shows high entropy with no repeating patterns, co",BLIND
2026-03-21T15:07:11.383797,ML_KEM_768_1kb.bin,PQC,ML-KEM,768,Gemini-3-Flash-Blind,Tier-2-Blind,0.43,UNKNOWN,0,UNKNOWN,0.0,ERROR: quota exceeded,BLIND
2026-03-21T15:07:17.348433,DES_1kb.bin,Classical-Sym,DES,56,Claude-Sonnet-4.5-Ollama-Blind,Tier-3A-Blind,4.96,UNKNOWN,0,UNKNOWN,0.0,,BLIND
2026-03-21T15:07:20.714779,3DES_1kb.bin,Classical-Sym,3DES,168,Claude-Sonnet-4.5-Ollama-Blind,Tier-3A-Blind,2.36,UNKNOWN,0,UNKNOWN,0.0,,BLIND
2026-03-21T15:07:25.819583,AES128_1kb.bin,Modern-Sym,AES-128,128,Claude-Sonnet-4.5-Ollama-Blind,Tier-3A-Blind,4.1,UNKNOWN,0,UNKNOWN,0.0,,BLIND
2026-03-21T15:07:29.091615,AES256_1kb.bin,Modern-Sym,AES-256,256,Claude-Sonnet-4.5-Ollama-Blind,Tier-3A-Blind,2.27,UNKNOWN,0,UNKNOWN,0.0,,BLIND
2026-03-21T15:07:32.270395,ChaCha20_1kb.bin,Modern-Sym,ChaCha20,256,Claude-Sonnet-4.5-Ollama-Blind,Tier-3A-Blind,2.17,UNKNOWN,0,UNKNOWN,0.0,,BLIND
2026-03-21T15:07:36.236331,RSA2048_AES256_1kb.bin,Hybrid-Asym,RSA2048,2048,Claude-Sonnet-4.5-Ollama-Blind,Tier-3A-Blind,2.96,UNKNOWN,0,UNKNOWN,0.0,,BLIND
2026-03-21T15:07:40.101659,ML_KEM_768_1kb.bin,PQC,ML-KEM,768,Claude-Sonnet-4.5-Ollama-Blind,Tier-3A-Blind,2.86,UNKNOWN,0,UNKNOWN,0.0,,BLIND
2026-03-21T15:07:43.139180,DES_1kb.bin,Classical-Sym,DES,56,Claude-Opus-4.5-Ollama-Blind,Tier-3A-Blind,2.03,UNKNOWN,0,UNKNOWN,0.0,,BLIND
